Alter,Geschlecht,Größe,Gewicht,Beweglichkeit,max_Situps,max_Liegestüzen,Trainingsplan
45,0,159,63.1,19,44,45,0
26,1,179.9,71.5,17.8,61,35,0
59,0,155.9,62.7,29.1,36,38,0
50,0,159.8,57.1,24.4,35,55,0
28,0,159.5,51.54,23,37,33,0
31,1,177.5,79.5,18.4,62,40,0
32,1,178,84.5,16.2,62,49,0
25,0,161.8,57.7,26.6,50,45,0
28,1,180.1,82.1,18.8,55,35,0
48,1,169.8,75.4,24.7,55,38,0
23,0,162.4,58.9,25.5,48,55,0
35,1,179,75,16.6,54,33,0
21,0,161.3,50.6,29.4,39,40,0
41,0,158.1,51,28.6,46,49,0
24,0,159,45.5,22.9,57,45,0
35,1,178.4,79,14.7,68,35,0
35,1,178.5,78.4,17.1,64,38,0
25,1,171.2,65.1,22.2,54,55,0
41,1,166.7,65.7,18.7,54,33,0
25,0,156.3,48.6,29.8,41,40,0
24,1,176,67.2,17.2,55,49,0
33,1,172.8,78.8,19.7,59,45,0
35,1,179.2,64.7,22.5,46,35,0
35,1,184.7,84.18,15.3,56,38,0
27,1,178.2,75.1,16.7,55,55,0
21,0,164.4,48.1,29.4,41,33,0
29,0,162.2,51.7,23.7,44,40,0
25,0,160.1,51.7,21.1,47,49,0
24,0,165.1,49.9,21.6,50,45,0
27,0,160.3,47.8,28,37,35,0
56,1,170.1,61.5,20.5,40,38,0
23,0,164.4,54.3,31.7,44,55,0
32,1,174.5,71.1,15.2,53,52,1
28,1,173.8,67.7,27.1,45,44,1
36,0,165.4,55.4,21,27,26,1
33,1,174.9,77.2,12.3,42,41,1
28,1,185,84.6,12.1,55,54,1
26,1,169.2,70.6,15.1,53,52,1
44,1,170,63.3,11.6,49,48,1
34,1,183.6,76.82,14.2,55,54,1
43,0,168.3,69.3,20.2,33,32,1
56,1,166.7,56.9,17.8,30,29,1
56,0,160.2,62.4,20.7,15,29,1
21,1,170.4,74.3,12.7,54,53,1
60,0,158.6,62.7,18.4,12,28,1
47,0,157,54.1,18.2,25,24,1
51,1,177,68.7,11.3,35,34,1
27,1,175.4,86.4,20.6,48,47,1
56,1,173,70.9,11.1,44,43,1
27,1,170.3,74.6,14.5,53,52,1
22,0,156.9,46.9,16.5,38,37,1
28,1,184.8,84.6,11.7,56,55,1
29,1,167.9,70.7,16.2,53,52,1
62,1,165.6,67.6,9.8,41,40,1
38,1,171.6,66.3,26.2,46,45,1
24,1,181,84.4,7.2,54,34,2
25,0,161.7,63.36,10.7,39,25,2
36,1,176,81.3,8.1,54,31,2
25,1,170.9,70.7,26.4,38,24,2
26,1,176.7,77.2,9.1,51,37,2
40,1,177.6,88.6,12.1,54,33,2
33,0,159.6,60.5,22.2,24,10,2
38,0,157.2,51.7,14.7,19,5,2
37,1,168.9,78.8,20.9,47,31,2
56,1,160.2,62.7,9.5,27,13,2
50,0,158.4,57.2,18.6,17,29,2
22,1,175.8,72,19,54,22,2
44,1,180.5,79.5,10.8,33,19,2
21,0,169.1,56.1,31.3,24,10,2
23,0,164.7,44.3,12.5,25,11,2
28,1,172.7,69.8,10,48,30,2
22,1,178.3,73.2,11.7,46,32,2
23,0,164.7,62.5,14.7,41,27,2
25,1,184.1,74.7,13,49,29,2
23,0,178.1,64.2,14.6,27,13,2
33,1,178,74.66,18.6,27,13,2
21,0,163,62.3,12.2,23,9,2
42,0,164.5,63.7,0.8,18,4,3
57,0,153,49,30,4,5,3
48,1,175.8,84.5,3.7,14,3,3
30,1,172.1,79.5,-2,15,2,3
27,1,177.6,79.7,1.8,26,0,3
42,1,168,61,1,18,6,3
52,1,173.6,84.9,9,22,11,3
26,1,172.1,66.1,-9.9,13,4,3
21,0,159.5,51.3,2.1,5,8,3
42,1,174.1,103.1,3.6,25,9,3
45,1,185.4,80,7.1,22,2,3
63,1,166.6,75.5,6.7,17,5,3
30,1,172.7,78,3.4,15,3,3
22,1,171.9,78.46,-9.3,20,9,3
21,0,158.1,53.6,12.4,11,12,3
25,0,162.2,71.5,7,5,4,3
30,1,178.4,82.5,1.9,24,8,3
46,0,164.1,49.1,4.3,13,2,3
51,1,167.7,72.7,6.1,8,3,3
61,0,153.2,62.2,3,3,8,3
22,1,180.3,91.7,-6.9,26,9,3
21,1,169.2,92.9,10.9,22,2,3
52,1,170,75.5,10.2,19,7,3
